X,Y,portid,portname,country,ISO3,continent,fullname,lat,lon,vessel_count_total,vessel_count_container,vessel_count_dry_bulk,vessel_count_general_cargo,vessel_count_RoRo,vessel_count_tanker,industry_top1,industry_top2,industry_top3,share_country_maritime_import,share_country_maritime_export,LOCODE,pageid,countrynoaccents,ObjectId
15787397.6152841,4894807.92995667,port2311,Kuji,Japan,JPN,Asia & Pacific,"Kuji, Japan",40.1983497653537,141.820605742818,91,0,3,88,0,0,,,,0.01,0.02,,8d014f9c0a86455f9540a10306a68a8c,Japan,1689
14537106.2388237,3864354.5872809,port2312,Kumamoto,Japan,JPN,Asia & Pacific,"Kumamoto, Japan",32.7665225747595,130.589047212046,72,36,10,25,1,0,,,,0,0,,c060e14ab442467bafe75f1ed897bab5,Japan,1690
-9942828.81210862,1515244.01078411,port2313,La Libertad,El Salvador,SLV,North America,"La Libertad, El Salvador",13.4854083957889,-89.3179508930112,0,0,0,0,0,0,,,,0,0,,b6b552d8ff064441b9ba68ea44a0b01d,El Salvador,1691
14517187.020499,3897980.02067745,port2314,Miike,Japan,JPN,Asia & Pacific,"Miike, Japan",33.0201588599632,130.410109829358,514,47,57,183,0,227,,,,0.2,0.04,,ce1a5bb8cfd6493b946c767120f773e8,Japan,1692
14523801.0760661,3842345.00664032,port2315,"Misumi, Kumamoto",Japan,JPN,Asia & Pacific,"Misumi, Kumamoto, Japan",32.6001119241193,130.469524901417,233,3,36,103,0,91,,,,0.02,0.03,,4cbd03c0dfd44110bf9f506b911d722e,Japan,1693
14686805.7939467,4135931.79747651,port2316,"Misumi, Shimane",Japan,JPN,Asia & Pacific,"Misumi, Shimane, Japan",34.7940745921654,131.933821195975,206,0,102,96,0,8,,,,0.4,0.02,,bb4b9223dd7d44298ed964e4bc17357a,Japan,1694
15804089.7694094,4812284.53202547,port2317,Miyako,Japan,JPN,Asia & Pacific,"Miyako, Japan",39.6297569174915,141.970553914574,62,0,6,51,0,5,,,,0.01,0,,13676221b93b499794a3c3d2e887c3f6,Japan,1695
14634600.0997229,3750467.58618665,port2318,Miyazaki,Japan,JPN,Asia & Pacific,"Miyazaki, Japan",31.9021076722048,131.464849465582,225,0,57,69,7,92,,,,0.02,0.02,,322672d449f64d7fad998aa89edea784,Japan,1696
15960522.5482515,5519177.31022783,port2319,Monbetsu,Japan,JPN,Asia & Pacific,"Monbetsu, Japan",44.3462169238292,143.375813476286,24,0,15,9,0,0,,,,0.01,0,,245e4ed5a60d4be4ab0d4f734e19cec2,Japan,1697
15741423.8828773,5005300.11508685,port2320,Mutsu-Ogawara,Japan,JPN,Asia & Pacific,"Mutsu-Ogawara, Japan",40.9522433250654,141.407616677927,192,0,16,175,0,1,,,,0.01,0.05,,2ab9b972351841649caa15ecfae20eaf,Japan,1698
14608447.4884927,3978058.87970269,port2321,Nakatsu,Japan,JPN,Asia & Pacific,"Nakatsu, Japan",33.6212578466037,131.229916561704,321,0,28,89,204,0,,,,0.02,0.02,,a59b422f61b74d368f9ba946d857456f,Japan,1699
14416296.4066712,3298997.67640539,port2322,Naze,Japan,JPN,Asia & Pacific,"Naze, Japan",28.3960393866487,129.5037940251,80,0,0,9,20,51,,,,0,0,,876550aefda4407499d7f0fe814c3643,Japan,1700
16205640.9783861,5364689.63074928,port2323,Nemuro,Japan,JPN,Asia & Pacific,"Nemuro, Japan",43.3453721257558,145.577749798379,0,0,0,0,0,0,,,,0,0,,6f2c60d070374d979c0c9d64fabfc32d,Japan,1701
14581460.69513,3598298.10507226,port2324,Nishinoomote,Japan,JPN,Asia & Pacific,"Nishinoomote, Japan",30.7343563887762,130.987490072233,173,0,19,36,80,38,,,,0,0,,641f8fa6d678408ca661e188bfce83b1,Japan,1702
-8630847.41298522,3109855.73068336,port2325,North Abaco,The Bahamas,BHS,North America,"North Abaco, The Bahamas",26.8909639745589,-77.5322214598805,2,0,0,2,0,0,,,,0,0,,34a6268438df4991ba24e8f6d1c8b325,The Bahamas,1703
15394417.6685639,4553268.37292425,port2326,Ogi,Japan,JPN,Asia & Pacific,"Ogi, Japan",37.8146025305689,138.290406817906,5,0,5,0,0,0,,,,0,0,,6cf34bea1a5d419a85512940482e2193,Japan,1704
14916059.8375436,4106898.29267088,port2327,Okayama,Japan,JPN,Asia & Pacific,"Okayama, Japan",34.5796153836187,133.993245309068,751,0,68,243,7,433,,,,0.02,0.13,,edb019ed244744b4808628481c67e29f,Japan,1705
3257713.34492152,4991598.08172273,port2328,Tuzla (Pendik),Türkiye,TUR,Europe,"Tuzla (Pendik), Türkiye",40.8592153261629,29.2645368902314,800,50,13,255,334,148,,,,0.24,0.35,,9380cf5c57ea479bb132d43f0c660233,Turkiye,1706
-10008111.6556324,3455392.35599221,port2329,Plaquemines,United States,USA,North America,"Plaquemines, United States",29.6246467591855,-89.9043966542932,351,92,217,25,0,17,,,,0.05,1.12,,64871e3bd24a420c9e1766e65977efd3,United States,1707
-8616887.77984886,2091632.92097703,port2330,Port Rhoades,Jamaica,JAM,North America,"Port Rhoades, Jamaica",18.4614592569699,-77.4068199418096,55,0,53,1,0,1,,,,0.01,45.86,,5b953d5e61b34e08980003fed173b21c,Jamaica,1708
-4344686.31333048,-1663145.27934408,port2331,Porto Sul,Brazil,BRA,South America,"Porto Sul, Brazil",-14.7738014619275,-39.0289811996966,23,0,14,9,0,0,,,,0.01,0.03,,2e7b5432b6f74aca9dfba3529c368353,Brazil,1709
-8587646.93588206,2015624.37299049,port2332,Rocky Point,Jamaica,JAM,North America,"Rocky Point, Jamaica",17.812591962362,-77.1441449712503,62,0,27,5,0,30,,,,3.66,12.43,,b5b74411a0b542199b7210ba084c204f,Jamaica,1710
13417210.5298255,3772301.7017692,port2333,Rugao,China,CHN,Asia & Pacific,"Rugao, China",32.0684697228343,120.528852891916,1026,11,353,41,1,620,,,,0.3,0.04,,8fe5eba6dd2f4bc98d687292edd9b15d,China,1711
15412992.1068166,4592755.40340242,port2334,Ryotsu,Japan,JPN,Asia & Pacific,"Ryotsu, Japan",38.0942970660059,138.457263835669,274,5,13,46,28,182,,,,0.02,0.01,,de19d567cd114eb9b781f1fa8d60e514,Japan,1712
-1032493.16571724,3785020.81201935,port2335,Safi Atlantique,Morocco,MAR,Africa,"Safi Atlantique, Morocco",32.1652420478809,-9.27504391512747,39,0,39,0,0,0,,,,2.29,0,,ef299ecac4a241a3b1a4dc2b3ff7625c,Morocco,1713
14843090.5301149,4328933.35315727,port2336,Saigo,Japan,JPN,Asia & Pacific,"Saigo, Japan",36.2054893509385,133.33775086772,41,0,8,0,0,33,,,,0,0,,c89494ab2fea4884a2fda4a43c4478b1,Japan,1714
14574877.3503349,4021075.39689773,port2337,Shimonoseki,Japan,JPN,Asia & Pacific,"Shimonoseki, Japan",33.9424374386243,130.928350879732,1228,1,100,198,96,833,,,,0.05,0.14,,1f23347e9fdc493c914858e707991f35,Japan,1715
15693482.045789,4556991.5100962,port2338,Soma,Japan,JPN,Asia & Pacific,"Soma, Japan",37.8410197143965,140.976947827876,505,0,172,259,0,74,,,,0.64,0.07,,c8732f5610234b0d922968a94f950f19,Japan,1716
14772668.955116,3884098.32389043,port2339,Sukumowan,Japan,JPN,Asia & Pacific,"Sukumowan, Japan",32.9155373937589,132.705143096187,35,0,9,12,0,14,,,,0,0,,f7d85e0f68454090860f0da58a8c9ab8,Japan,1717
13350551.9196095,3781458.71320732,port2340,Taixing,China,CHN,Asia & Pacific,"Taixing, China",32.1381504506347,119.930048408164,1088,6,343,23,0,716,,,,0.35,0.07,,4da65758a6aa47b6a8f9b54aa0e670f8,China,1718
3772550.13320475,4343679.37084705,port2341,Tasucu,Türkiye,TUR,Europe,"Tasucu, Türkiye",36.3123034291875,33.8893944476497,51,0,1,17,28,5,,,,0.01,0.01,,84aec8a8132040d98d5fa05f76e5b4e1,Turkiye,1719
14937872.5806105,4237683.35895075,port2342,Tottori,Japan,JPN,Asia & Pacific,"Tottori, Japan",35.5412723478481,134.189192513923,62,0,23,30,0,9,,,,0.01,0,,640084db3cfd444c957b0ef4e861714f,Japan,1720
14821579.416777,4022218.47648274,port2343,Toyo,Japan,JPN,Asia & Pacific,"Toyo, Japan",33.9509557148789,133.144513248821,1122,5,60,966,0,91,,,,0.07,0.18,,713ddaf3258c4443a07b826aab50b450,Japan,1721
7804453.18279646,2620613.36997556,port2344,Tuna,India,IND,Asia & Pacific,"Tuna, India",22.9056565215725,70.1085957830131,113,0,103,2,0,8,,,,1.34,0.01,,35669226c5044607b0e15d08f8e0490c,India,1722
14250284.40298,3081215.56242079,port2345,Unten,Japan,JPN,Asia & Pacific,"Unten, Japan",26.6612722805571,128.01248282247,25,0,3,22,0,0,,,,0,0.01,,7507a61b481947f9bf2765dec05ae24b,Japan,1723
12856591.1385055,-438506.207672874,port2346,Wahana Jetty,Indonesia,IDN,Asia & Pacific,"Wahana Jetty, Indonesia",-3.93606869507381,115.492723213951,121,0,91,5,0,25,,,,0.01,0.85,,81286856c1e94f7eb80f399691403a29,Indonesia,1724
15774215.2386735,5686748.10230794,port2347,Wakkanai,Japan,JPN,Asia & Pacific,"Wakkanai, Japan",45.4128245971079,141.702186438915,124,0,13,12,0,99,,,,0.02,0,,f85f80ecc26e4af789af722ab11d12ec,Japan,1725
13402848.3052298,3768901.15493335,port2348,Xieqiao,China,CHN,Asia & Pacific,"Xieqiao, China",32.0425795616342,120.399834833233,1533,31,1039,160,3,300,,,,0.77,0.06,,fd9c9a7434a94baa9abbc4da0eb06557,China,1726
13295020.5489761,3798833.27456525,port2349,Yangzhou,China,CHN,Asia & Pacific,"Yangzhou, China",32.2702167498255,119.431201618284,727,194,309,88,0,136,,,,0.19,0.03,,0428293fc26b47ce97230b1ed7d2378b,China,1727
13261127.1440433,3796765.65475964,port2350,Yihua,China,CHN,Asia & Pacific,"Yihua, China",32.2545105563141,119.126731981463,626,9,47,21,1,548,,,,0.16,0.01,,e5b4db64be6b435085fa835bbdcf3388,China,1728
13282072.4481415,3788497.2479985,port2351,Zhenjiang,China,CHN,Asia & Pacific,"Zhenjiang, China",32.1916743697526,119.314886849483,902,145,521,59,0,177,,,,0.39,0.05,,767a70b089e4438cb02bc1d6ff624a6e,China,1729
13318188.5984353,3789726.41547747,port2352,Zhenjiang New Area,China,CHN,Asia & Pacific,"Zhenjiang New Area, China",32.201018240062,119.639323747607,2623,296,1266,263,1,797,,,,1.02,0.2,,9742826e111d48a68b01f89ed6094c47,China,1730
-4123930.06124626,-537306.905736873,port2353,Areia Branca,Brazil,BRA,South America,"Areia Branca, Brazil",-4.82101120318601,-37.0458940465747,52,0,48,4,0,0,,,,0,0.21,,9538c20f0f544840808718a771c7b31b,Brazil,1731
-6663162.48973565,-343030.150563687,port2354,Carinhoso,Brazil,BRA,South America,"Carinhoso, Brazil",-3.08000779684392,-59.8562070510142,0,0,0,0,0,0,,,,0,0,,0b680271f688412f988f414acf056c0f,Brazil,1732
-7026690.66659817,-448454.347747586,port2355,Coari,Brazil,BRA,South America,"Coari, Brazil",-4.0252187594004,-63.1218362258512,93,0,0,0,0,93,,,,0,0.02,,a62cbb8f0e07482bac029d4977454db0,Brazil,1733
-6480989.23275472,-3827869.93658199,port2356,Concepcion del Uruguay,Argentina,ARG,South America,"Concepcion del Uruguay, Argentina",-32.4904995544517,-58.2197168399761,59,0,16,1,3,39,,,,0.25,0.09,,763d4e428d3e4dad98e60f37f8be4574,Argentina,1734
-6411515.31888699,-2155142.64050758,port2357,Correa,Brazil,BRA,South America,"Correa, Brazil",-19.0017558622803,-57.5956220532263,2,0,0,2,0,0,,,,0,0,,8fa9ef83a3654460ac8aa78253ef3dc7,Brazil,1735
-4459942.69275501,-2257138.3703859,port2358,Estaleiro Jurong,Brazil,BRA,South America,"Estaleiro Jurong, Brazil",-19.8657874754831,-40.06434687199,2,0,0,2,0,0,,,,0,0,,7204895a2ecc48309be7e2c2992b694a,Brazil,1736
-6445800.51772423,-2476764.15171717,port2359,Itahum,Brazil,BRA,South America,"Itahum, Brazil",-21.7101792298967,-57.903611234572,0,0,0,0,0,0,,,,0,0,,f25ecaabb35c45188cb9b9292c97970f,Brazil,1737
-6236645.57068536,-481697.980987798,port2360,Itaituba,Brazil,BRA,South America,"Itaituba, Brazil",-4.3230589156748,-56.0247403778297,0,0,0,0,0,0,,,,0,0,,c240e9ae75ff4bdaa1498884bfa91b28,Brazil,1738
-6245891.27999623,-241211.541869781,port2361,Juruti,Brazil,BRA,South America,"Juruti, Brazil",-2.1663238158967,-56.1077959976945,122,0,122,0,0,0,,,,0,0.41,,76d7c2ed19db4eb8a20bf05b20c1bf2e,Brazil,1739
-5836085.65933751,-102803.830347852,port2362,Munguba,Brazil,BRA,South America,"Munguba, Brazil",-0.923462536371614,-52.4264494721364,12,1,5,3,0,3,,,,0.01,0.01,,39d655c4807f493a82715c6477a367d2,Brazil,1740
-6443528.55257102,-2474463.71217855,port2363,Murtinho,Brazil,BRA,South America,"Murtinho, Brazil",-21.690978596823,-57.8832018243509,0,0,0,0,0,0,,,,0,0,,3ef7f17bd6e34480ab660de2e526a829,Brazil,1741
-4419493.50848983,-2152211.25726935,port2364,Norte Capixaba,Brazil,BRA,South America,"Norte Capixaba, Brazil",-18.9768558619373,-39.7009856674342,21,0,0,0,0,21,,,,0,0.06,,475a3eb47afc4aae8b638ebb431515d6,Brazil,1742
-5577761.64461852,-3504711.59551643,port2365,Osorio,Brazil,BRA,South America,"Osorio, Brazil",-30.0090375991735,-50.1058853653646,163,0,6,0,0,157,,,,3.01,0,,59d2a17893cb4f0ea95fa05e2e7ef5af,Brazil,1743
-5825233.80747664,-3734993.81710236,port2366,Pelotas,Brazil,BRA,South America,"Pelotas, Brazil",-31.7840249680192,-52.3289656282602,0,0,0,0,0,0,,,,0,0,,07196d99537044d7934bdc7b53b4ee78,Brazil,1744
-4342926.60575765,-378680.114810312,port2367,Paracuru,Brazil,BRA,South America,"Petrobras, Brazil",-3.39974459392247,-39.0131734776141,0,0,0,0,0,0,,,,0,0,,f224e1ce62d3436ab459c6cfae9a0f06,Brazil,1745
-4516434.11589917,-2365859.53075962,port2368,Ponta Ubu,Brazil,BRA,South America,"Ponta Ubu, Brazil",-20.7816322374886,-40.5718179603106,76,0,76,0,0,0,,,,0,0.8,,674dbf9632054b2b99c3d70c40e759f0,Brazil,1746
-7114327.13472347,-978222.835892018,port2369,Porto Velho,Brazil,BRA,South America,"Porto Velho, Brazil",-8.75327535777013,-63.9090880134834,0,0,0,0,0,0,,,,0,0,,aa6d528b653044719fd7462ab3f31624,Brazil,1747
-6567161.16828294,-360011.06515146,port2370,Portuário Novo Remanso,Brazil,BRA,South America,"Portuário Novo Remanso, Brazil",-3.23231852398925,-58.9938125074478,21,1,17,0,0,3,,,,0.01,0.1,,8464c59eeab54c38a595312a443f5253,Brazil,1748
-5697385.95536926,-4130.68024479471,port2371,Santana,Brazil,BRA,South America,"Santana, Brazil",-0.0371065293831883,-51.1804888323611,57,0,49,8,0,0,,,,0.01,0.17,,7260dc12a8174cceb70f429263ae6eca,Brazil,1749
-6094645.53195363,-267548.305369852,port2372,Santarem,Brazil,BRA,South America,"Santarem, Brazil",-2.40272277983486,-54.749132326447,226,1,211,11,0,3,,,,0.04,0.81,,c3462a71cbf44374b1600047dbcbd989,Brazil,1750
-6276975.27538321,-162263.839400323,port2373,Trombetas,Brazil,BRA,South America,"Trombetas, Brazil",-1.45748365824423,-56.3870282791708,229,0,229,0,0,0,,,,0,1.29,,00d96c1c31024a0cb927d74b895bc31b,Brazil,1751
14080730.9263127,4356276.63289106,port2375,Boryeong LNG Terminal,Korea,KOR,Asia & Pacific,"Boryeong LNG Terminal, Korea",36.4034370641251,126.489358026811,147,0,101,1,0,45,,,,1.86,0.08,,534651e08cd84f088ee8e39ba100e66d,Korea,1752
14707771.5510811,4022643.43219571,port2376,Chugoku Yanai LNG Terminal,Japan,JPN,Asia & Pacific,"Chugoku Yanai LNG Terminal, Japan",33.95412228501,132.122159796744,43,0,0,1,0,42,,,,0.11,0,,5ed30692442047ea8a96dc92ea0b31c8,Japan,1753
-13007894.8698638,3761644.76226558,port2377,Costa Azul LNG Terminal,Mexico,MEX,North America,"Costa Azul LNG Terminal, Mexico",31.9873083205142,-116.851907758186,4,0,0,0,0,4,,,,0,0,,153c97a32b4e4b57aeb54a5f5820be55,Mexico,1754
8142696.88613458,1983037.99434388,port2378,Dhabol LNG Terminal,India,IND,Asia & Pacific,"Dhabol LNG Terminal, India",17.5336795051863,73.1470906676713,16,0,0,0,0,16,,,,0.12,0,,524db31804344b858e2fd9e08a9faa73,India,1755
-8503587.67330044,4635053.1953727,port2379,Dominion Cove Point,United States,USA,North America,"Dominion Cove Point, United States",38.3927178982068,-76.3890277677615,65,0,0,0,0,65,,,,0,0.34,,d2c297dea6dc4891aa6e034008391237,United States,1756
13648044.4059591,-139068.38279776,port2380,Donggi Senoro LNG Terminal,Indonesia,IDN,Asia & Pacific,"Donggi Senoro LNG Terminal, Indonesia",-1.24917356351933,122.60246888215,63,0,0,0,0,63,,,,0,0.28,,7dbaa33214af4f688cb62a1f614f9079,Indonesia,1757
12641270.3537801,2625984.02498476,port2381,Dongguan LNG Terminal,China,CHN,Asia & Pacific,"Dongguan LNG Terminal, China",22.9500903538382,113.558463694876,1922,1,13,13,0,1895,,,,0.28,0,,16b4a3fde77c4962a1736ce6d666ef52,China,1758
-6541139.88992913,-4061356.64117236,port2382,Escobar LNG Terminal,Argentina,ARG,South America,"Escobar LNG Terminal, Argentina",-34.242099919376,-58.7600593868722,122,1,16,17,13,75,,,,0.3,0.13,,cb5cb8ac9fa5405e902a1624302d4b7f,Argentina,1759
12739593.415187,2581520.25011794,port2383,Guangdong Dapeng LNG Terminal,China,CHN,Asia & Pacific,"Guangdong Dapeng LNG Terminal, China",22.5817841728185,114.441714783309,166,0,0,0,0,166,,,,0.18,0,,97fe65b9cc5246f7843c3977539d2574,China,1760
13552403.5549034,1562075.62528324,port2384,Pagbilao LNG Terminal,Philippines,PHL,Asia & Pacific,"Pagbilao LNG Terminal, Philippines",13.8941515843755,121.743312499255,28,0,28,0,0,0,,,,1.96,0,,301403d7d14e42958d39439f1a19e29b,Philippines,1761
-8494494.42134437,-1489684.16529387,port2385,Peru LNG Terminal,Peru,PER,South America,"Peru LNG Terminal, Peru",-13.2620270456223,-76.3073416956166,54,0,0,0,0,54,,,,0,3.1,,9f90189c669e42cc8a0b85e8a085e798,Peru,1762
2605094.28931108,4573820.54941653,port2386,Revithoussa LNG Terminal,Greece,GRC,Europe,"Revithoussa LNG Terminal, Greece",37.9603106101309,23.4019601666062,44,0,0,0,0,44,,,,1.72,0,,7fccc3fec3524c03a9733b95061a7d0f,Greece,1763
13515848.8767187,3833003.41618855,port2387,Rudong Jiangsu LNG Terminal,China,CHN,Asia & Pacific,"Rudong Jiangsu LNG Terminal, China",32.5293881070776,121.414936238061,229,0,5,5,0,219,,,,0.03,0,,7b6a2f5a098c4818b3e430e54471c125,China,1764
-10451337.5243721,3470846.43345422,port2388,Sabine Pass,United States,USA,North America,"Sabine Pass, United States",29.7452537191339,-93.885962376353,605,0,18,13,5,569,,,,0.04,2.21,,9c60d5a537a243bba196803a9466bde8,United States,1765
12615907.7507983,400677.514997468,port2389,Samalaju,Malaysia,MYS,Asia & Pacific,"Samalaju, Malaysia",3.59698227325356,113.330627555841,169,0,110,59,0,0,,,,0.75,0.2,,a4508419176e442ea811d5525380ca2e,Malaysia,1766
14399746.7723724,4463444.18312263,port2390,Samcheok LNG Terminal,Korea,KOR,Asia & Pacific,"Samcheok LNG Terminal, Korea",37.1744023305574,129.355126130729,61,0,38,0,0,23,,,,0.63,0.02,,27922938be9540bb8a30a0e3d0d67d98,Korea,1767
14297203.6263336,4156843.50136608,port2391,Tongyeong LNG Terminal,Korea,KOR,Asia & Pacific,"Tongyeong LNG Terminal, Korea",34.9481966435518,128.433965377045,96,6,5,4,0,81,,,,0.49,0.05,,cf12c116f6d744aa8bd6519074fd55d6,Korea,1768
5363089.79659631,1571928.93646228,port2392,Yemen LNG Terminal,Yemen,YEM,Asia & Pacific,"Yemen LNG Terminal, Yemen",13.9800595915785,48.1774553438792,0,0,0,0,0,0,,,,0,0,,32aa9a7259a74164baa3b8fb87a81e18,Yemen,1769
12954936.8862453,2622961.89855226,port2393,Yuedong LNG Terminal,China,CHN,Asia & Pacific,"Yuedong LNG Terminal, China",22.9250887427253,116.376178097179,33,0,0,0,0,33,,,,0.03,0,,3ba09cae86e949eba15cc46daac0e4c7,China,1770
13380589.1858368,2612673.37377454,port2394,Yung-An LNG Terminal,Taiwan Province of China,TWN,Asia & Pacific,"Yung-An LNG Terminal, Taiwan Province of China",22.8399387027627,120.199877761616,220,0,47,2,0,171,,,,4.38,0.09,,4e8c74be50834485885f684dffcf1d39,Taiwan Province of China,1771
13686132.7436875,1197987.44486173,port2395,Bacolod,Philippines,PHL,Asia & Pacific,"Bacolod, Philippines",10.6989796395682,122.944622241431,410,66,35,196,14,99,,,,0.74,0.72,,8355fdbc68504a3095742d51b4d68b18,Philippines,1772
-7202120.68553596,2008305.924817,port2396,Christiansted,United States Virgin Islands,VIR,North America,"Christiansted, United States Virgin Islands",17.7499898132993,-64.6977508989032,55,0,0,0,0,55,,,,0,0.49,,931d7548b16c4deabfc5315d89df9937,United States Virgin Islands,1773
666782.14306122,8059424.16925855,port2397,Egersund,Norway,NOR,Europe,"Egersund, Norway",58.4357813053489,5.98980590289863,303,63,0,188,13,39,,,,0.32,0.17,,4e645eb00ba34eca840692cc72598a3b,Norway,1774
623522.34195331,8445273.45151773,port2398,Fusa,Norway,NOR,Europe,"Fusa, Norway",60.2038950488687,5.60119649766657,26,25,0,1,0,0,,,,0.04,0,,4bfdbc25ebb8459e8d6ead5a30e1b249,Norway,1775
11399861.9133318,90381.9358985088,port2399,Futong,Indonesia,IDN,Asia & Pacific,"Futong, Indonesia",0.811887572799849,102.40670193598,114,16,27,52,0,19,,,,0.17,0.2,,02ba867beccc42c4a302817cbe1d82e1,Indonesia,1776
-527574.736480589,7548153.71028681,port2400,Greenock,United Kingdom,GBR,Europe,"Greenock, United Kingdom",55.9484166225997,-4.73928449295842,295,182,10,69,0,34,,,,0.27,0.34,,8d218b1a76f845b18b274c3914b54d78,United Kingdom,1777
12636161.6527414,2637248.62435504,port2401,Guangzhou (Huangpu),China,CHN,Asia & Pacific,"Guangzhou (Huangpu), China",23.0432400163665,113.512571452626,3347,396,1612,459,348,532,,,,1.93,0.1,,f498a580d6a14574864adf1adc8a4a87,China,1778
-16967709.7033217,7921657.57997647,port2402,Kodiak,United States,USA,North America,"Kodiak, United States",57.7819822248745,-152.42352962997,83,82,0,0,0,1,,,,0.02,0.01,,0dceda9d787848edb211e6c9bfed9489,United States,1779
451748.28585597,714181.028603424,port2403,Lekki,Nigeria,NGA,Africa,"Lekki, Nigeria",6.40223272598637,4.05812389759213,110,47,24,13,0,26,,,,3.88,3.71,,a95301e8371c4c8caba41fc5cb61985a,Nigeria,1780
-6404338.86284166,-4585785.46736624,port2404,Mar del Plata,Argentina,ARG,South America,"Mar del Plata, Argentina",-38.0450050362243,-57.531154851713,62,30,2,1,0,29,,,,0.71,0.05,,49b006860ce242dfab68216f9b6afd14,Argentina,1781
11778745.412811,2195944.32063736,port2405,Nghi Son,Vietnam,VNM,Asia & Pacific,"Nghi Son, Vietnam",19.3479482072911,105.810270320808,1874,68,516,588,0,702,,,,1.16,16.38,,d00107845dc64d6090b54516a688ece9,Vietnam,1782
1651466.16541374,4399402.16537536,port2406,Pozzallo,Italy,ITA,Europe,"Pozzallo, Italy",36.7146154598481,14.8353729759742,187,17,35,134,0,1,,,,0.28,0.09,,d1342007b8fc473daf304a27e3f5dcad,Italy,1783
-8541432.16193531,901675.418357793,port2407,Turbo,Colombia,COL,South America,"Turbo, Colombia",8.07304220686728,-76.7289905933653,0,0,0,0,0,0,,,,0,0,,dccf15d7e8184ac1aed60517384cd96d,Colombia,1784
-6872117.73394643,1804038.78946651,port2408,Basse Terre,Guadeloupe,GLP,North America,"Basse Terre, Guadeloupe",15.9940936631916,-61.7332839467289,23,0,2,21,0,0,,,,1.79,0.27,,fb203617ff8d4110acbfb69bc86483d4,Guadeloupe,1785
751625.624410712,7088147.5637462,port2409,Borkum,Germany,DEU,Europe,"Borkum, Germany",53.5647245676985,6.75196786344022,8,0,0,7,0,1,,,,0,0,,63d0e9f0a39a4f1cba5c45f0a0ff139e,Germany,1786
-12991235.5882744,3749325.70632072,port2410,El Sauzal,Mexico,MEX,North America,"El Sauzal, Mexico",31.8933989786194,-116.702254885443,0,0,0,0,0,0,,,,0,0,,0dc8ce0799ca4005bf3cc63cdb75cdca,Mexico,1787
-1882310.55872151,3848213.35523642,port2411,Funchal,Portugal,PRT,Europe,"Funchal, Portugal",32.6445118085705,-16.9090834435909,4,0,3,1,0,0,,,,0.02,0,,828bfa2fe6604941a865fa6b48a86961,Portugal,1788
